StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,study_id,Day,Q27,Q1,Q3,Q6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q11,Q12,Q13,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q14_9,Q14_10,Q14_11,Q14_12,Q14_13,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q15_8,Q15_9,Q15_10,Q15_11,Q15_12,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17_11,Q17_12,Q17_13,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q19_1,Q19_2,Q19_3,Q19_4,Q20_1,Q20_2,Q20_3,Q20_4,Q20_5,Q20_6,Q20_7,Q20_8,Q21_1,Q21_2,Q22_1,Q23_1,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q25_11,Q25_12,Q30_1,Q30_2,Q30_3,Q30_4
NA,NA,NA,NA,NA,NA,NA,156,2,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,156,3,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,156,4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03T21:34:22Z,2019-05-03T21:37:42Z,0,33,199,0,2019-05-10T21:37:50Z,156,5,26,3,3,"i shared a hug with my boyfriend
he's a very authentic and genuine person",1,1,6,6,6,2,3,6,2,2,6,5,2,2,2,3,3,4,5,4,4,2,2,2,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,157,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,157,2,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,157,3,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,157,4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,157,5,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-15T16:26:14Z,2019-04-15T16:40:04Z,0,100,829,1,2019-04-15T16:40:04Z,158,1,8,3,3,Discussing my tasks for the next week at work with a colleague.,5,5,4,4,4,5,5,3,3,5,4,4,4,2,2,1,1,1,1,1,3,1,1,2,2,Group discussion in class,5,4,3,4,4,5,5,4,5,5,3,4,4,2,2,1,1,1,1,3,2,1,2,1,3,3,3,Having morning coffee while reading the news,3,3,5,6,5,4,4,4,4,5,3,4,3,2,2,1,1,1,1,3,3,2,2,1,2,In the library between classes,5,4,3,4,3,4,5,3,5,6,4,4,5,2,2,1,1,1,1,2,2,2,2,2,1,5,5,4,4,3,5,5,2,2,4,2,2,0,10,11,5,2,2,2,3,3,3,2,1,1,3,3,3,3,4,6,5,3,3,4,4,4,3,3,3,4,5,4,3
2019-04-16T19:43:59Z,2019-04-16T19:54:54Z,0,100,654,1,2019-04-16T19:54:54Z,158,2,9,3,3,Conversation with my roommate,4,3,5,6,6,3,4,5,3,3,6,4,2,3,2,2,2,3,2,4,3,2,3,2,4,Job interview,7,5,4,4,4,4,5,4,5,5,4,3,5,4,5,2,1,2,1,1,1,2,3,3,2,4,2,"At work, doing my usual work routine",2,5,5,5,4,4,5,3,NA,5,2,5,4,1,2,1,2,1,1,4,4,1,2,2,2,"At the library, doing some school work",5,4,2,5,4,5,4,2,5,5,2,3,4,3,2,1,1,1,1,3,2,2,2,1,1,3,3,3,5,3,4,4,4,3,2,2,1,0,17,76,10,2,3,2,3,3,4,2,2,2,3,2,2,3,3,4,3,3,3,6,6,3,4,2,2,3,4,6,3
2019-04-17T21:39:26Z,2019-04-17T21:58:47Z,0,100,1161,1,2019-04-17T21:58:48Z,158,3,10,3,3,Chatting with roommate about day,5,4,5,6,5,3,4,4,4,3,6,4,3,2,2,2,1,3,2,3,3,2,2,1,3,Talking to a co-worker,5,3,4,4,4,5,5,2,5,4,4,4,3,2,2,1,1,1,1,1,2,1,2,2,2,4,2,Listening to music while outside in the sun,4,5,4,5,6,3,5,6,3,5,3,4,4,2,2,2,1,4,1,3,4,2,1,1,2,In the library,5,4,3,5,4,4,4,3,5,5,5,5,4,3,2,1,1,1,1,2,2,2,2,1,1,4,4,3,2,2,4,3,2,2,3,2,1,0,20,67,10,4,2,2,3,2,3,3,2,1,2,2,2,4,3,3,4,3,3,2,4,2,3,2,2,3,4,3,3
2019-04-18T21:59:25Z,2019-04-18T22:15:51Z,0,100,986,1,2019-04-18T22:15:52Z,158,4,11,4,2,Talking to roommate about plan/prank for another friend,5,4,5,5,5,2,4,5,3,2,5,5,3,2,2,3,3,2,2,2,3,1,1,2,4,At a class discussion,5,5,3,4,4,5,5,4,5,4,3,3,5,2,2,1,1,2,1,1,2,1,1,2,3,4,2,Baking for a party,2,4,6,6,6,2,5,5,2,5,4,6,2,2,2,2,2,2,1,2,3,1,1,2,2,In the library,5,2,4,4,4,5,5,2,5,5,4,4,5,2,2,1,1,1,1,1,2,2,2,1,1,4,3,3,3,4,4,2,3,4,4,2,2,0,25,12,11,3,3,3,2,1,2,3,1,3,2,2,2,4,4,3,2,4,3,2,2,5,5,2,2,4,3,3,4
NA,NA,NA,NA,NA,NA,NA,158,5,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-15T17:47:44Z,2019-04-15T18:27:11Z,0,100,2367,1,2019-04-15T18:27:11Z,159,1,8,2,4,This interaction felt authentic to me because it was with one of my best friends. We looked through show photos from the show that happened on the previous Friday. It felt authentic because we were just reminiscing about the show.,4,4,6,6,6,2,2,6,2,2,6,6,2,1,2,4,4,5,5,5,5,3,1,1,5,I was sitting at a table with a bunch of my friends and their mutual friends who are a good amount younger than me. Their conversation was very petty and immature.,3,5,3,3,6,2,6,3,5,6,2,4,4,3,4,2,4,2,2,2,2,1,1,4,2,2,4,I chose to be alone in starbucks inbetween classes to get a break from the craziness of the day.,6,5,4,6,7,3,5,5,1,5,3,6,4,4,4,2,2,1,2,2,3,2,1,2,4,My friend bailed on lunch plans.,7,6,3,3,6,6,5,3,6,6,3,3,5,4,5,2,2,2,2,2,2,3,2,4,4,1,1,1,7,2,2,1,7,2,2,1,1,NA,NA,5,30,2,2,3,5,1,4,3,4,4,1,2,1,2,4,6,6,4,4,3,6,6,5,3,6,5,4,4,5
2019-04-16T17:53:57Z,2019-04-16T18:14:35Z,0,100,1238,1,2019-04-16T18:14:36Z,159,2,9,4,2,"I had lunch with a good friend that I haven't seen in a long time, and it felt very authentic because we were reciprocally asking about each other's lives with genuine interest.",1,6,6,7,7,2,1,6,1,1,7,7,2,2,3,3,4,4,5,4,5,1,1,1,4,Sitting in the library with one of my friends and members of the swim team that only spoke to other members of the swim team,5,5,4,4,6,5,4,2,4,5,2,4,2,2,3,1,1,2,2,2,4,2,1,4,2,5,1,"I went back to my room to take a nap and read for a bit, and it felt authentic because I chose to be alone and do something that I wanted (not needed) to do.",1,5,4,7,7,5,3,4,2,6,1,4,6,3,4,2,3,4,3,5,5,3,1,1,2,I had to kill time inbetween classes so I sat in starbucks.,7,5,2,4,6,5,6,2,3,6,1,4,6,4,5,1,1,2,2,2,2,3,3,4,1,1,1,3,5,4,5,1,1,7,4,1,1,NA,NA,6,70,2,3,5,5,3,4,4,4,2,4,3,1,5,4,7,5,5,5,5,6,6,7,2,1,5,6,7,5
2019-04-17T16:08:25Z,2019-04-17T18:25:35Z,0,100,8230,1,2019-04-17T18:25:35Z,159,3,10,5,2,I got rejected from an internship and went to my friend to talk about it and they provided genuine support.,6,5,1,6,4,4,5,6,4,4,6,2,7,5,4,1,1,4,4,1,1,5,4,3,3,I ran into a friend after I got rejected from the internship and they clearly did not have anything genuinely caring to say.,7,6,1,1,6,6,6,2,6,2,2,2,2,5,5,1,1,1,1,1,1,5,4,4,1,1,5,I did not have authentic alone time today,6,5,1,1,2,6,6,1,6,1,2,2,6,5,5,1,1,1,1,1,1,4,5,3,2,I had time to kill between class and a meeting.,2,6,3,4,6,2,6,2,6,6,2,6,6,5,4,1,1,2,2,2,2,4,2,3,2,1,1,2,6,1,1,1,6,1,1,1,1,NA,NA,10,40,2,1,2,5,1,4,3,1,1,1,5,4,1,1,5,7,2,2,7,7,3,4,2,3,1,3,6,2
2019-04-18T22:07:13Z,2019-04-18T22:36:14Z,0,100,1741,1,2019-04-18T22:36:15Z,159,4,11,3,2,I spent time with my coworkers in Starbucks.,2,2,6,6,7,2,2,7,2,2,7,6,2,2,3,4,4,5,5,4,3,1,1,1,4,I went to a fraternity philanthropy event and many of the interactions were very surface level.,5,5,6,6,6,4,4,4,4,5,5,4,4,1,2,3,1,2,2,4,3,1,1,1,3,5,1,I had a brief moment of anxiety so I decided to go to take a nap and work another day.,7,6,4,NA,NA,NA,6,6,5,6,5,1,7,4,5,1,1,1,3,1,1,2,3,3,1,I did not have any inauthentic alone time today.,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,5,4,7,2,7,7,3,5,7,6,1,2,NA,NA,20,60,1,2,4,5,5,4,3,1,4,1,4,4,6,6,4,3,2,2,7,6,4,2,3,1,2,2,6,4
2019-04-20T00:07:52Z,2019-04-20T00:31:16Z,0,100,1404,1,2019-04-20T00:31:17Z,159,5,12,3,2,"I went to the Passover seder with a few friends, and it felt authentic because we were all doing something spiritual but also goof around together",2,4,6,6,6,1,1,7,2,1,6,6,2,1,1,4,4,5,5,4,4,1,1,1,4,"I attended a social with large group of people that I didn't know, and there were very few people trying to get to know each other.",6,3,4,4,6,6,5,5,5,5,2,4,5,3,4,2,4,2,2,1,2,1,1,4,2,4,2,"I had some free time between obligations, so I went home and played ukulele for awhile.",2,2,6,6,1,2,1,5,4,3,4,6,1,3,2,2,1,4,2,4,5,1,1,2,4,"I had lunch plans with a friend, and they were over 30 min late.",5,5,4,4,6,1,2,3,4,5,3,4,1,4,4,1,1,2,3,2,3,2,1,4,3,1,3,3,3,6,5,1,1,6,6,1,1,NA,NA,9,40,3,4,4,4,3,4,4,4,3,1,1,2,6,5,2,3,4,5,4,4,6,6,1,1,6,2,3,6
2019-04-22T16:04:03Z,2019-04-22T16:21:07Z,0,100,1023,1,2019-04-22T16:21:07Z,160,1,15,4,2,"A friend was asking for my advice on whether she should go work out or study. She had been using her brain for the past 6 hours, so I suggested she take a mental break and do a brief workout. She said she valued my opinions and thanked me.",5,7,5,7,7,2,5,6,2,2,6,5,4,2,3,2,3,5,3,3,3,1,2,2,5,"Talking to a coworker about their plans and frustrations for the summer. We were standing in line waiting for our Starbucks Tapingo, and mostly talked because we were in proximity, and had nothing better to do.",7,5,5,6,5,6,3,4,6,3,5,5,5,4,3,3,3,3,2,3,2,1,2,4,4,4,2,"I went on a run because I haven't worked out in a while. I was listening to music, but not really focused on it. Sometimes when I'm running, I force myself to keep running even if I want to stop/walk. Today though, I felt what my body needed and let myself walk for a minute every once in a while when I thought it would be a good idea.",5,7,5,6,6,2,5,7,2,1,4,5,5,1,1,3,3,4,3,4,5,1,1,1,4,"I decided to take my toe nail polish off to let my nails have a break for a few days before I repaint them. This made me feel inauthentic because I almost always have my toe nails painted, and now when I look down, they don't look like MY feet. It's a weird disconnect because it's a decision I made to better myself which does align with my values, but it doesn't align with what makes me comfortable and happy.",7,7,6,6,6,7,6,6,2,4,4,6,2,3,4,3,2,2,2,3,2,3,4,4,4,4,4,2,3,5,3,4,4,5,3,5,1,1,30,5,40,2,3,4,3,1,1,3,3,3,2,2,2,5,4,3,3,4,3,4,5,5,4,4,2,5,4,2,5
2019-04-23T17:29:51Z,2019-04-23T17:48:45Z,0,100,1134,1,2019-04-23T17:48:46Z,160,2,16,3,3,"I went to lunch with two of my freshman friends at the dining hall. Douglass was having a special theme with 'state fair' food, so there was cotton candy, fried dough, donuts, candied apples, soft pretzels, etc. My friends I found a table, and then we all brought back food and shared everything. The food was pretty unhealthy, but it was yummy. We just ate slowly and laughed and talked and enjoyed each others' company.",5,6,3,7,6,3,5,7,1,1,7,6,4,1,1,4,5,5,5,5,3,1,1,1,4,"I did homework after class with a girl who I have a few classes with. She's super nice, but we're just very different, and our whole relationship comes from having classes and doing homework together. Sometimes we get snacks to eat and it's more like hanging out while we work, but today she seemed stressed and it affected how I felt.",6,4,3,4,4,4,6,2,6,5,4,3,6,3,3,2,1,3,2,2,2,3,3,4,3,3,3,"Listening to music I like while getting ready for class. I didn't feel rushed, and I was looking forward to the day because it was going to be warm.",1,6,6,7,6,1,2,6,1,5,4,6,3,1,1,3,3,4,3,4,5,1,1,1,3,"I have a class where attendance is not required, but I usually go. When I woke up this morning, I realized I had homework due that I had forgotten to do, so I had to do it immediately. This meant that I was not able to get ready for class, so I had to skip it. Skipping class does not align with my values, and I felt like I was letting down the people I usually sit with.",6,6,2,4,2,6,5,2,6,5,2,3,6,2,4,1,3,2,1,1,3,4,4,3,4,3,3,4,4,3,3,2,6,3,2,2,2,1,15,5,30,3,2,3,3,2,4,4,3,3,3,2,3,4,3,6,4,4,3,3,5,5,6,4,2,4,4,3,4
2019-04-24T19:29:02Z,2019-04-24T19:50:32Z,0,100,1290,1,2019-04-24T19:50:33Z,160,3,17,4,2,"My friend was having issues with her mom where her mom wasn't believing her about something when she was telling the truth. I went on a walk with her so she could calm down, and we just talked about how she was feeling, and why she felt that way. She's one of my best friends, and we're very open with each other about our feelings.",2,7,6,7,7,2,2,4,4,2,7,7,5,2,1,3,3,4,5,2,3,3,1,2,4,"I was leaving a building and ran into a girl who was in my writing class freshman year. We now have a lot of mutual friends, so whenever we see each other we stop to say hello. She always acts super excited to see me, but it's just small talk and never really anything meaningful. I don't mind her, but I don't have much interest in strengthening our relationship.",7,5,2,4,5,6,6,3,5,6,3,5,4,2,4,2,3,2,2,2,2,3,3,3,2,4,2,"Laying in bed reading a book (for pleasure, not an assignment) and listening to classical music. It wasn't productive, but it was relaxing and enjoyable, and what I wanted to be doing.",3,5,6,7,6,1,1,7,1,1,7,6,5,1,1,2,4,5,4,5,5,1,2,1,5,"I was in the library doing work, but knew that I needed to eat lunch before class. I didn't know what to eat and was feeling really indecisive. So, I was half focusing on my work, half stressed about finding something to eat -- I was unable to do either effectively.",5,6,2,4,4,5,7,2,7,5,3,2,7,4,5,1,2,2,2,1,2,3,3,3,3,2,3,3,5,2,3,5,4,3,3,4,2,1,0,4,40,3,3,3,4,2,2,4,2,3,2,3,3,3,4,4,4,4,4,3,4,6,5,2,4,4,4,3,5
2019-04-25T19:34:29Z,2019-04-25T19:58:13Z,0,100,1424,1,2019-04-25T19:58:13Z,160,4,18,5,1,"I was sitting on the quad in the sun with my friend Anna between classes. We were talking about our semesters and expressing gratitude for each other and our friendship. We were being open and vulnerable, and it was just super sweet.",3,7,7,7,7,2,2,7,1,1,7,7,1,2,2,4,4,5,5,5,5,3,1,1,5,"Getting ready in the bathroom this morning, I made small talk with a girl in my suite. It was unnatural, and only happened because we were using the sinks at the same time.",6,5,4,5,4,4,7,4,6,2,2,4,4,2,3,2,2,2,3,2,3,2,2,4,3,4,2,"Before my friend Anna came to meet me, I laid down on the quad after my morning class. No one else was really outside, and I picked wherever I wanted, in the center of the grass. I was able to feel the sun on my face, but kept my sweater on because it was still a little chilly. My mind could go free and I didn't focus on school or anything for a little while.",2,6,7,6,7,1,2,7,3,2,6,5,4,2,1,3,4,5,4,5,5,2,1,1,5,"When I was sitting in the library trying to do work, but unable to focus or get anything done. When I feel ineffective or incompetent, I don't feel like my best self. Since I strive to be my best self, I feel inauthentic when it's not going well...",6,5,1,4,5,5,6,3,6,6,3,2,6,4,4,1,1,2,2,1,2,3,5,3,2,4,3,3,3,6,4,2,2,6,6,2,1,0,55,4,30,4,3,3,4,1,2,4,4,4,1,2,3,5,5,3,2,6,4,2,4,6,7,3,2,6,2,2,6
2019-04-26T23:29:57Z,2019-04-26T23:49:15Z,0,100,1157,1,2019-04-26T23:49:16Z,160,5,19,5,1,"My friend and I had had a really long day of classes and walking around the neighborhood to meet people, etc. and so we went back to her room. She lent me shorts and a tshirt so we could sit on her bed comfortably, and we chatted, and it was nice.",2,7,5,7,6,2,2,7,2,1,7,6,2,2,1,3,3,5,5,4,4,1,1,1,4,"I was walking back to campus from off campus, and two acquaintances walked back with me. We talked and it was perfectly nice, but not authentic.",5,5,4,5,6,3,3,5,5,1,6,5,2,2,2,2,3,3,2,3,3,2,2,4,3,4,2,"I went to a yoga class. I consider this alone time because it was focused on myself, and the instructor reminds often to do what your body needs, not what you think you should do. People in the class are of all levels, and I don't ever feel like people are judging me so it feels like time that is for me.",2,7,7,7,7,2,2,6,2,2,6,6,2,2,2,3,4,5,4,4,4,1,1,1,4,"It was raining, but I was waiting for a friend to meet up to hang out. So, I stood alone while waiting under an awning.",6,5,3,5,4,6,6,3,6,6,4,3,4,3,3,2,1,2,2,2,2,3,4,2,2,4,4,5,3,3,5,5,5,3,5,3,2,1,15,6,55,2,2,3,2,1,1,4,2,2,3,3,3,6,5,2,2,5,5,2,2,4,5,5,5,5,2,2,6
2019-04-29T22:04:04Z,2019-04-29T22:15:44Z,0,100,699,1,2019-04-29T22:15:44Z,161,1,22,2,1,We discussed solutions to homework problems and this is authentic because this happens very frequently.,5,5,6,6,6,2,2,6,2,2,6,6,3,2,2,4,4,4,4,4,4,1,1,2,4,The most one was when I helped someone else looking after the flute. Because it does not happen very often.,5,6,6,5,6,2,2,6,2,2,7,6,2,2,2,5,5,5,4,5,4,2,2,2,5,4,2,I worked on my homework.,2,6,7,7,6,2,2,7,6,2,3,6,2,2,2,5,5,5,5,5,5,2,2,2,5,I thought that I might not be able to finish my homework.,2,2,2,3,6,2,7,2,6,1,2,2,6,2,2,1,2,5,5,3,3,2,3,5,5,5,4,5,7,2,6,2,5,2,6,3,2,1,0,10,5,1,3,3,4,2,4,2,4,2,2,1,2,6,5,6,7,7,6,7,6,6,6,6,6,6,2,6,5
